hash|||log_cnt|||add|||del|||mod|||other_changes|||other_ext|||ratio|||isConsistent|||message
32fa821958755a30a9a05ed258e1539c945851d4|||2|||29|||0|||55|||False|||False|||0.023809523809523808|||CONSISTENT|||drm/amdkfd: Handle remaining BUG_ONs more gracefully v2
2feeaf8433c8e68de3d0a06a0ffe7742bcd13c1a|||1|||0|||5|||5|||False|||True|||0.1|||INCONSISTENT|||afs: Eliminate the address pointer from the address list cursor
145428ec7c6794c3ac78ddce2b073076c9c870d2|||1|||3|||0|||1|||False|||False|||0.25|||NEW|||rtl8xxxu: Print a warning if flushing the FIFO fails
5a3e7c02d84fd31e6a2b1b242612363b6131a09e|||1|||76|||0|||9|||False|||True|||0.011764705882352941|||CONSISTENT|||MIPS: smp-cps: Support MIPSr6 Virtual Processors
6aa187f21ca2d8ade791f01fd8fab908b1f27673|||2|||0|||10|||54|||False|||True|||0.03125|||CONSISTENT|||netfilter: nf_tables: kill nft_pktinfo.ops
e894cdc2cb468c49242f8ab39236de475604f0c1|||1|||0|||0|||3|||False|||False|||0.3333333333333333|||CONSISTENT|||usb: dwc2: get optional clock by devm_clk_get_optional()
3885c26b773750bf2e7e071a5b0b72f079196d60|||2|||0|||41|||16|||False|||False|||0.03508771929824561|||CONSISTENT|||megaraid_sas: SPERC OCR changes
a5b38d3159eac6a30c1c57d67707c141b9ac3efb|||2|||8|||0|||6|||False|||False|||0.14285714285714285|||INCONSISTENT|||scsi: libsas: Improve vague log in SAS rediscovery
f95f480c51125bbfa56ea2dc5383859dc43b0a15|||1|||0|||0|||4|||False|||True|||0.25|||CONSISTENT|||staging: wilc1000: rename pu8MacAddress in wilc_set_mac_address
df1ec1b9d0df57e96011f175418dc95b1af46821|||1|||9|||0|||15|||False|||False|||0.041666666666666664|||NEW|||net: qcom/emac: enforce DMA address restrictions
1ebc787ae5181c98060f25157b490cdad92728a7|||1|||49|||0|||18|||False|||False|||0.014925373134328358|||CONSISTENT|||iio: vcnl4000: make the driver extendable
156450d9d964447adfb44a231c634d2f5609d110|||1|||86|||0|||69|||False|||False|||0.0064516129032258064|||CONSISTENT|||samples/bpf: make bpf_load.c code compatible with ELF maps section changes
765b6a98c1de3d84dfdae344cc4ee4c24d9447f7|||1|||0|||29|||24|||False|||True|||0.018867924528301886|||CONSISTENT|||iommu/vt-d: Enumerate the scalable mode capability
48b28df99c302cd0e84b099c7333f921fb09ff35|||1|||2|||0|||15|||False|||True|||0.058823529411764705|||CONSISTENT|||staging: wilc1000: rename hWILCWFIDrv of wilc_priv structure
6c1c36b02c325ecebce6e3b34bce7f1dfe012cf9|||8|||0|||1|||9|||False|||False|||0.8|||INCONSISTENT|||net/ipv4/ipconfig: Rejoin broken lines in console output
ca64ad6e6436ed69aa6b79eaf39ff833986bcea8|||1|||2|||0|||7|||False|||False|||0.1111111111111111|||CONSISTENT|||staging: wilc1000: mac_close: use netdev private wilc instead of g_linux_wlan
4a6b2e8a9a0216697405560f3a14b5f33812f444|||2|||1|||0|||5|||False|||False|||0.3333333333333333|||CONSISTENT|||dmaengine: imx-sdma: add SDMA_BD_MAX_CNT to replace '0xffff'
c87a7e75a3e2180a15df1c76343ee1a2d477b224|||25|||1|||0|||25|||False|||False|||0.9615384615384616|||INCONSISTENT|||selinux: Cleanup printk logging in avtab
2fdae0349f587ffde4d1010c65fb543569bab787|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||qed: fix spelling mistake: "taskelt" -> "tasklet"
3e7e1193e28a1428e857f3f44870ec2dbd615e6a|||3|||0|||10|||67|||False|||True|||0.03896103896103896|||CONSISTENT|||IB: Replace ib_umem page_size by page_shift
fccc2b3675371e4077d7aa7f23d116e97dcdcd07|||1|||0|||11|||4|||False|||False|||0.06666666666666667|||CONSISTENT|||soc: versatile: dynamically detect RealView HBI numbers
e82dfa00da407eee80acbd6297003eb5ce913fcc|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||drm: Reduce verbosity level for drm_core_init() debug message
e5b69da6badca8286a67c1d0d1c6634e65c7e669|||2|||5|||0|||22|||False|||False|||0.07407407407407407|||NEW|||drm/radeon: split evergreen_cs_check_reg
406bc5633c6b1c7e7a86230db312ee34e785a8f1|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||drm/i915: Avoid computing tile_row_size() for untiled objects
d9f45ae69ff14e672c9b1d8cb42383d4cc2a6878|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||IB/srpt: Reduce the severity level of a log message
7152c88e556bcbee525689063c260cd296f295a8|||5|||0|||4|||6|||False|||False|||0.5|||INCONSISTENT|||[media] c8sectpfe: don't break long lines
2b049c1500803081e26be46cf5a02d63a3eb13a4|||1|||0|||0|||7|||False|||False|||0.14285714285714285|||INCONSISTENT|||can: kvaser_usb: Fix typos
ea02e90b4b49782462d06a425e05c776909fbae4|||9|||25|||0|||51|||False|||False|||0.11842105263157894|||CONSISTENT|||i40e: propagate properly
aeffda6b10f8d4cf1c5bb10eac30a7a47f7ce184|||2|||0|||0|||2|||False|||False|||1.0|||INCONSISTENT|||libertas: fix spelling mistake "Donwloading" -> "Downloading"
fe7656a8e8fcb3a0151b36b2f4c66763fa9553ea|||1|||0|||0|||3|||False|||True|||0.3333333333333333|||CONSISTENT|||cpupowerutils: bench: trivial fix of spelling mistake on "average"
f29ffdb65ff0eaf95d2a2b80f0dee3fbd5a64772|||6|||127|||0|||265|||False|||True|||0.015306122448979591|||CONSISTENT|||qed*: RSS indirection based on queue-handles
9b096283bf78f659e1286ef9b783b27ecf5a9977|||1|||6|||337|||91|||True|||True|||0.002304147465437788|||NEW|||drm/nouveau/disp/nv50-: simplify definiton of core channels
dceee2e230e07d25e50478dde3f0621a1381da53|||1|||3|||0|||6|||False|||False|||0.1111111111111111|||CONSISTENT|||fs/befs/linuxvfs.c: check silent flag before logging errors
650bc63568e4218508f206c14af92b5a3f77504f|||2|||0|||85|||232|||False|||False|||0.006309148264984227|||CONSISTENT|||drm/i915: Amalgamate execbuffer parameter structures
69d468f4775b0da504140d0ed5e8f25c6ac44e7a|||6|||0|||0|||6|||False|||False|||1.0|||INCONSISTENT|||drm/nouveau/priv: punt messages to debug level
3a33dc95b00be33f150bc357ab67331cdba7fc88|||3|||0|||1|||16|||False|||False|||0.17647058823529413|||CONSISTENT|||scsi: qla2xxx: Remove redundant wait when target is stopped.
15082bdbd9fa94179868cdb60ae5d62677739412|||2|||10|||0|||12|||False|||False|||0.09090909090909091|||CONSISTENT|||Input: atmel_mxt_ts - config CRC may start at T71
5ebbdf60d14b3dd2d88f7268c430ec37ca5b4eac|||2|||0|||0|||2|||False|||False|||1.0|||INCONSISTENT|||[media] s5p-mfc: fix spelling mistake: "destionation" -> "destination"
77f0d0e925e8a0f17a927a1f4e266d1f0e95cb72|||1|||33|||2|||93|||False|||True|||0.0078125|||CONSISTENT|||drm/i915/execlists: Pack the count into the low bits of the port.request
e68bbb266dcfed201d8d54a2828ef820d747f083|||2|||0|||22|||7|||False|||True|||0.06896551724137931|||NEW|||rcu: Simplify rcu_eqs_{enter,exit}() non-idle task debug code
a07fc0a42e9ae76e93235f59b089986dc1b751c8|||1|||4|||0|||9|||False|||True|||0.07692307692307693|||CONSISTENT|||scsi: qla2xxx: Recheck session state after RSCN
a2c7a98301d9f9bcfc4244de04252a04c0b68a79|||2|||33|||0|||100|||False|||False|||0.015037593984962405|||CONSISTENT|||x86/bpf: Clean up non-standard comments, to make the code more readable
f9fc049ef1e05da3e3d2a45d098ec89b89bf687e|||1|||2|||0|||1|||False|||False|||0.3333333333333333|||NEW|||iommu/amd - Record more information about unknown events
5d497936756fa2a917643ca688585d721dc6d31e|||1|||0|||11|||49|||False|||True|||0.016666666666666666|||NEW|||net: hns3: Config NIC port speed same as that of optical module
38c2c7917adc8fb4ed9114b92923af9abe091af5|||1|||30|||0|||7|||False|||True|||0.02702702702702703|||CONSISTENT|||drm/v3d: Fix and extend MMU error handling.
3b0cb24f96dc06d0c5c049e8327aad50c8b6ddb4|||19|||0|||5|||20|||False|||False|||0.76|||INCONSISTENT|||[media] cx88: use KERN_CONT where needed
42a2c09f2b0b95fa147bcdb56cdc02b980b9ac5e|||1|||0|||9|||21|||False|||False|||0.03333333333333333|||NEW|||libceph: open-code remove_{all,old}_osds()
a533ed5e179cd15512d40282617909d3482a771c|||1|||0|||49|||58|||False|||False|||0.009345794392523364|||CONSISTENT|||net/mlx5: Pages management commands via mlx5 ifc
f4fa968950aef7efb98a0899bb0132405e2edaf1|||1|||46|||0|||12|||False|||True|||0.017241379310344827|||CONSISTENT|||ALSA: core: Don't refer to snd_cards array directly
42e67c3b3c4a2fee4d32cecec6e7a612b97ec13f|||1|||26|||0|||18|||False|||False|||0.022727272727272728|||NEW|||drm/amd/display: make FBC mem alloc dynamic
313becd1ff0eebcc3ee6e6d7e00b3da2f980bb18|||2|||0|||0|||4|||False|||False|||0.5|||INCONSISTENT|||crypto: s5p-sss - Fix minor coding style violations
4bbd458eaa789959f23f4c998d30b972715e1013|||3|||44|||0|||44|||False|||True|||0.03409090909090909|||CONSISTENT|||scsi: csiostor: add support for Chelsio T6 adapters
ff34e8e84fbbd3e3f31a4d54cc0501aeaa155d43|||1|||10|||0|||6|||False|||False|||0.0625|||CONSISTENT|||scsi: qedf: Check that fcport is offloaded before dereferencing pointers in initiate_abts|cleanup.
7c01878254daadbb91f5b1137b7404d952e3931b|||1|||5|||0|||6|||False|||False|||0.09090909090909091|||CONSISTENT|||drm/edid: Extract SADs properly from multiple audio data blocks
81d45bdf89135cd26dc7535c14a45db6cdd647fa|||1|||0|||3|||16|||False|||False|||0.05263157894736842|||CONSISTENT|||PM / hibernate: Untangle power_down()
2dca3d9e1440162a959d8b2942293bfc6ac14a19|||2|||2|||0|||26|||False|||False|||0.07142857142857142|||CONSISTENT|||rtc: rv3029: Add i2c register update-bits helper
bec7c79cd8f764ba84c8ec6d8c402b8a7cd3a54f|||3|||56|||0|||41|||False|||True|||0.030927835051546393|||CONSISTENT|||IB/hfi1: Modify handling of physical link state by Host Driver
509466b7d480bc5d22e90b9fbe6122ae0e2fbe39|||1|||1|||0|||2|||False|||True|||0.3333333333333333|||CONSISTENT|||sched/fair: Fix "runnable_avg_yN_inv" not used warnings
1951feae88c5a39105a704188ccf910faf1d0c50|||1|||2|||0|||5|||False|||False|||0.14285714285714285|||CONSISTENT|||nvme: use an integer value to Linux errno values
45a041cce7c4b393e6ee242b7f090393dd1bf9ac|||2|||1|||0|||14|||False|||False|||0.13333333333333333|||CONSISTENT|||IB/hfi1: Don't modify num_user_contexts module parameter
11e86dc7f2746210f9c7dc10deaa7658f8dc8350|||1|||0|||0|||8|||False|||False|||0.125|||CONSISTENT|||x86/paravirt: Detect over-sized patching bugs in paravirt_patch_call()
661262bc3e0ecc9a1aed39c6b2a99766da2c22e2|||1|||3|||0|||2|||False|||False|||0.2|||CONSISTENT|||net: hns3: add a check to pointer in error_detected and slot_reset
de24f638025a0bfef2ea81396382358df2c7c875|||1|||53|||0|||13|||False|||True|||0.015151515151515152|||CONSISTENT|||iwlwifi: mvm: allocate queue for probe response in dqa mode
b3b8e99984a4eace91bc097e8f8cec71441cae16|||1|||0|||16|||9|||False|||False|||0.04|||CONSISTENT|||drm/i915/gen9: Fix PCODE polling during SAGV disabling
cbfc90809862859a1df6a8b48c7b3c2ac48fdbcd|||6|||0|||2|||10|||False|||False|||0.5|||INCONSISTENT|||[media] si470x: don't break long lines
50932a2280970723a3a4f58cff929c92f65fc60b|||1|||6|||0|||24|||False|||True|||0.03333333333333333|||CONSISTENT|||staging: lustre: ptlrpc: quiet errors on initial connection
7a5cf52dbbd67979ce9805311492e606abee0f6a|||1|||0|||5|||6|||False|||False|||0.09090909090909091|||CONSISTENT|||drm/edid: convert to use match_string() helper
e33e33b4d1c699d06fb8ccd6da80b309b84ec975|||4|||0|||0|||16|||False|||False|||0.25|||INCONSISTENT|||mm, memory hotplug: print debug message in the proper way for online_pages
f1c87ceb02912201dff70e58fd15761292951b09|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||i2c: of: change log level of failed device creation
26db3d09d9e1963c9db77cb275bd2d36e56ef57a|||1|||7|||0|||4|||False|||False|||0.09090909090909091|||CONSISTENT|||mm/gup_benchmark.c: time put_page()
7c6f670052f12a24dc3785ae0179d8199a76cd50|||1|||7|||0|||7|||False|||False|||0.07142857142857142|||NEW|||btrfs: tests: return errors from extent map test case 4
3ffd6c5a74d916a10afada8b679df8c964c1479b|||1|||37|||0|||62|||False|||True|||0.010101010101010102|||CONSISTENT|||scsi: aacraid: Added support for response path
c774ce66c5e8b59e1674684a56fbd420bb3f3ebc|||2|||0|||0|||2|||False|||False|||1.0|||NEW|||drm/nouveau/secboot: fix missing newline in error messages
6c7328400e0488f7d49e19e02290ba343b6811b2|||1|||4|||0|||1|||False|||False|||0.2|||CONSISTENT|||ext4: report real fs size after failed resize
36dba13bda9e33ed22b8c8bcff5283a2d54578da|||3|||3|||0|||5|||False|||True|||0.375|||INCONSISTENT|||[media] tda18271: use prefix on all printk messages
a3d601fcc2f94fd1583053a1b1aea5de66ffc79c|||1|||0|||1|||13|||False|||False|||0.07142857142857142|||CONSISTENT|||test_hexdump: go through all possible lengths of buffer
0985f006ec10df32a0c444a6db7e156d0d9cc6ed|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||staging: rtlwifi: fix spelling mistake: "Hightest" -> "Highest"
6b670fa965b620bf0131a0a339a388a0581bc466|||2|||0|||1|||105|||False|||True|||0.018867924528301886|||CONSISTENT|||drm/amd/display: Move TG to stream_res
e0faa3d7f79f7e1abb43de168e88c76061518ea4|||1|||5|||0|||2|||False|||False|||0.14285714285714285|||INCONSISTENT|||bcache: improve error message in bch_cached_dev_run()
b3ad24d2e0b039834db28d06727dc9a675aa0396|||67|||46|||0|||100|||False|||False|||0.4589041095890411|||INCONSISTENT|||[media] dvb-core: use pr_foo() instead of printk()
b50b77e6c9a99ddae5266b21cf6757e91d18ffc2|||1|||1|||0|||16|||False|||True|||0.058823529411764705|||CONSISTENT|||[media] rcar-vin: move media bus information to struct rvin_graph_entity
40e5539463f0b9f787831ca4177206bcd4af7884|||1|||0|||0|||13|||False|||False|||0.07692307692307693|||CONSISTENT|||signal/x86: Move MCE error reporting out of force_sig_info_fault
97a075cddb81894dd3788e8901b40c5bedcc6871|||65|||4|||1|||170|||False|||True|||0.37142857142857144|||CONSISTENT|||staging: lustre: llite: Replace printing of i_ino with ll_inode2fid()
895a11b868347ca8e287f152f7816862ad4b179d|||2|||0|||8|||10|||False|||False|||0.1111111111111111|||CONSISTENT|||btrfs: reada: simplify dev->reada_in_flight processing
2baa3aaee27f137b8db9a9224d0fe9b281d28e34|||1|||87|||0|||60|||False|||True|||0.006802721088435374|||CONSISTENT|||brcmfmac: introduce brcmf_fw_alloc_request() function
286d9b8c7d2e5c5df4c5d01b385668665e355678|||7|||0|||2|||12|||False|||False|||0.5|||INCONSISTENT|||serial: 8250: Use cached port name directly in messages
c6d48134cb2682516ed50ca0cea2675d27d985e8|||1|||15|||0|||37|||False|||True|||0.019230769230769232|||NEW|||[media] em28xx: don't store usb_device at struct em28xx
be86c606b50a53b60f3591ba94dd687524f2ee21|||1|||0|||48|||3|||False|||True|||0.0196078431372549|||CONSISTENT|||drm/amdgpu: cleanup amdgpu_sync_rings V2
41069256e93045a45a2c359c9715439be0b47bf4|||1|||5|||4|||15|||False|||True|||0.041666666666666664|||CONSISTENT|||net/mlx5: Clock, Use async events chain
02a07872f84fc5fe61fa65310ff23bcad166a4f5|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||ASoC: dma-sh7760: cleanup a debug printk
27399eeec28ff33a0c5216a80cf57cbc6ba3c15e|||1|||0|||0|||4|||False|||False|||0.25|||CONSISTENT|||drm/i915: Use correct index for backtracking HUNG semaphores
c3d62fc6a058d1024f3ad0525a251e9d6c5203ed|||1|||0|||0|||5|||False|||True|||0.2|||INCONSISTENT|||MIPS: generic/yamon-dt: Use serial* rather than uart* aliases
d2939bc780078ef2f707d961cde6c59779497425|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||drm/amd/powerplay: use pr_debug to print function not implemented message
c58656382e5f2919b05913584f2c54b4f841bc9f|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||rcu: Add tasks to expedited stall-warning messages
f7d0879f10080d52b1af383f049b880c78e4fa82|||3|||0|||0|||3|||False|||False|||1.0|||INCONSISTENT|||staging: ccree: Use __func__ instead of function name
7f233235300ec49ccfe552983c5870c52d6a1c65|||1|||0|||10|||1|||False|||False|||0.09090909090909091|||CONSISTENT|||drm/i915: remove HAS_RUNTIME_PM check from RPM get/put/assert helpers
fb2bb23d9d5a07439e3cdae3d3e6df822b6ed69e|||1|||0|||0|||7|||False|||True|||0.14285714285714285|||CONSISTENT|||staging: rtl8723bs: fix spelling mistakes: "dismatch" and "Inviation"
b6df4b79a5514a9c6c53533436704129ef45bf76|||1|||208|||0|||128|||False|||False|||0.002976190476190476|||CONSISTENT|||tcmu: Add global data block pool support
820da7ae46332fa709b171eb7ba57cbd023fa6df|||1|||0|||4|||3|||False|||False|||0.14285714285714285|||INCONSISTENT|||Revert "drm/i915: shut up gen8+ SDE irq dmesg noise"
942b3b2c41196a24283dea3d87c83d2c4da99874|||1|||1|||0|||10|||False|||False|||0.09090909090909091|||INCONSISTENT|||RDMA/qedr: enhance destroy flow for GSI QP
8d3c9c230818aa3c27edb4fd126494479d35d3d5|||1|||13|||0|||7|||False|||False|||0.05|||INCONSISTENT|||qla2xxx: Collect additional information to debug fw dump
3c88c692c28746473791276f8b42d2c989d6cbe6|||2|||11|||13|||177|||False|||True|||0.009950248756218905|||CONSISTENT|||x86/stackframe/32: Provide consistent pt_regs
809b453b76e1544d245b7285fe570f3f20b8bd89|||2|||0|||3|||32|||False|||False|||0.05714285714285714|||CONSISTENT|||rtc: pcf2123: clean up writes to the rtc chip
5d93f3a278b387e3a2ec568c1f03d236bfdbef81|||2|||0|||13|||10|||False|||True|||0.08695652173913043|||CONSISTENT|||iwlwifi: pcie: refcounting is not necessary anymore
6c6c1d63c243025956f061e67fff3a615aa0f6be|||1|||111|||0|||9|||False|||True|||0.008333333333333333|||INCONSISTENT|||afs: Provide mount-time configurable byte-range file locking emulation
0a58da1e2f25f213fb72d7d6a18dff9562621215|||1|||18|||0|||16|||False|||True|||0.029411764705882353|||CONSISTENT|||mfd: twl6040: Handle mclk used for HPPLL and optional internal clock source
9aec2feaf787a766f802172e9021c7422029bc64|||9|||2|||0|||18|||False|||False|||0.45|||CONSISTENT|||PCI: aardvark: Add local struct device pointers
07d71557494c05b0651def1651bf6d7e7f47bbbb|||1|||8|||0|||38|||False|||False|||0.021739130434782608|||CONSISTENT|||spi: lpspi: Replace all "master" with "controller"
de10c1619c489d1ecaf6b478ef9f5057d946a710|||1|||14|||0|||19|||False|||False|||0.030303030303030304|||CONSISTENT|||[media] smiapp: Get clock rate if it's not available through DT
e1f123257a1f7d3af36a31a0fb2d4c6f40039fed|||6|||4|||0|||12|||False|||True|||0.375|||INCONSISTENT|||drm/i915: Expand error state's address width to 64b
1bb90cf0462c9a07cb428e9dd9665041fe7f9e18|||2|||13|||0|||2|||False|||False|||0.13333333333333333|||CONSISTENT|||usb: core: hub: controller driver name may be NULL
e28a6c8b3fcc166254596bbbf9ebe45facfa48eb|||2|||190|||0|||38|||False|||False|||0.008771929824561403|||CONSISTENT|||[media] pulse8-cec: sync configuration with adapter
cd2400715c1250db78f5b54795edd1960815820a|||2|||1|||0|||6|||False|||False|||0.2857142857142857|||CONSISTENT|||scsi: lpfc: Change IO submit return to EBUSY if remote port is recovering
15305514184875728a545204db893a3c5157fc65|||2|||0|||5|||509|||False|||True|||0.0038910505836575876|||NEW|||cxlflash: Make functions static
ce2728aaa82bbebae7d20345324af3f0f49eeb20|||1|||0|||9|||20|||False|||False|||0.034482758620689655|||NEW|||ceph: avoid accessing / when mounting a subpath
0dc92119b50be539a5480d72a00ae8098bdba2fc|||1|||0|||0|||6|||False|||True|||0.16666666666666666|||CONSISTENT|||KVM: SVM: Rename lbr_ctl field in the vmcb control area
923310ba73d742450bb41bb017cb1b6704bd32b5|||9|||16|||0|||54|||False|||False|||0.12857142857142856|||NEW|||drm/tilcdc: Stop using struct drm_driver load() callback
2dd52d7f6f9d9d03a82a68040ac3d221dd79af94|||1|||1|||0|||8|||False|||False|||0.1111111111111111|||CONSISTENT|||clk: st: avoid uninitialized variable use
5f391979c9aaa0ccecaf40f9b39359c584f7d615|||1|||0|||20|||8|||False|||False|||0.03571428571428571|||NEW|||USB: serial: aircable: use calc_num_endpoints to verify endpoints
eee0e16f8c3cf31fbbae4a88e51d25abebbaf147|||3|||8|||4|||48|||False|||True|||0.05|||CONSISTENT|||ASoC: Intel: Skylake: Clean up manifest info
819fa2a0d7493ef9610bd3babda8b6c623a4c3d7|||76|||0|||0|||82|||False|||False|||0.926829268292683|||INCONSISTENT|||staging: rtl8188eu: use __func__ instead of function name
0a51b343abfe2c0dbcbd9ec3c4b18bb8779fefa8|||4|||201|||0|||49|||False|||True|||0.016|||CONSISTENT|||ath10k: add board 2 API support
ac60944ccf2388901412a0c9a0e7e3e4b56520a4|||2|||0|||0|||13|||False|||False|||0.15384615384615385|||CONSISTENT|||drm/exynos: consistent use of cpp
2d1de8283f371467c58e16ed0b27372e369f2568|||5|||13|||0|||9|||False|||False|||0.22727272727272727|||INCONSISTENT|||i40e: add VSI info to macaddr messages
