hash,log_cnt,add,del,mod,other_changes,other_ext,ratio,isConsistent,message
c73455e1b5ef165aed82e36ae04e74a71d2d7d5b,2,1,0,13,FALSE,FALSE,0.1428571429,CONSISTENT,scsi: lpfc: FLOGI failures are reported when connected to a private loop.
dc378a1ab5b6009629a3f8410f8b3030ac6b14c9,1,5,0,2,FALSE,FALSE,0.1428571429,CONSISTENT,samples: bpf: get ifindex from ifname
63646fc58d666f149b85ccf470bfc1576a779d4c,1,2,0,7,FALSE,FALSE,0.1111111111,CONSISTENT,xfs: check inode reflink flag before calling reflink functions
0cd088fc97bbe4834e9bc9727012ecac49386849,2,0,0,21,FALSE,FALSE,0.09523809524,CONSISTENT,Bluetooth: 6lowpan: Rename confusing 'pchan' variables
abf545484d31b68777a85c5c8f5b4bcde08283eb,1,1,1,59,FALSE,TRUE,0.01639344262,CONSISTENT,mm/block: convert rw_page users to bio op use
db2b0332608c8e648ea1e44727d36ad37cdb56cb,1,6,0,2,FALSE,FALSE,0.125,CONSISTENT,thermal/drivers/hisi: Fix multiple alarm interrupts firing
825b18ab24a1762a07e8202999cd8eb8eb8d505d,1,0,0,2,FALSE,FALSE,0.5,INCONSISTENT,nfp: fix copy paste in names and messages regarding vNICs
5472bdee3f7ac3393e6911fc21eaa339b978cfed,6,0,2,12,FALSE,TRUE,0.4285714286,CONSISTENT,drm: qxl: Drop duplicated device pointer attribute
817f3fb988642f050d6e4afce5db0a3e7a345720,1,0,0,43,FALSE,TRUE,0.02325581395,CONSISTENT,staging: wilc1000: rename wilc_netdev in the struct wilc_vif
9e578b37505018622dfafc40eed7cd78ff2af221,1,0,0,3,FALSE,FALSE,0.3333333333,INCONSISTENT,PM / devfreq: tegra: fix error return code in tegra_devfreq_probe()
add033793c9efa7b0a8ecd2fa192fe85aa8b0854,1,3,8,8,FALSE,TRUE,0.05263157895,CONSISTENT,drm/i915: Parse panel backlight controller from VBT
3fdd1526e6c5ceadd4e91906d223e2d382fb72ca,1,1,1,44,FALSE,TRUE,0.02173913043,CONSISTENT,ir-rx51: use PWM framework instead of OMAP dmtimer
241118de58dace0fe24a754b6e2e3cb6f804ad47,1,0,4,21,FALSE,TRUE,0.04,CONSISTENT,crypto: ccp - Use skcipher for fallback
0ba422410bbf7081c3c7d7b2dcc10e9eb5cb46f7,1,0,20,36,FALSE,TRUE,0.01785714286,CONSISTENT,net/mlx5: Fix global UAR mapping
005ae95e6ec119c64e2d16eb65a94c49e1dcf9f0,1,0,0,5,FALSE,FALSE,0.2,CONSISTENT,drm/amdgpu: Fix off-by-one errors in amdgpu_vm_bo_map
3e7e1193e28a1428e857f3f44870ec2dbd615e6a,3,0,10,67,FALSE,TRUE,0.03896103896,CONSISTENT,IB: Replace ib_umem page_size by page_shift
83b57531c58f4173d1c0d0b2c0bc88c853c32ea5,1,0,7,25,FALSE,TRUE,0.03125,CONSISTENT,mm/memory_failure: Remove unused trapno from memory_failure
2d713b809d89a3d10c6a85162bf7cce0468e45d9,1,16,0,18,FALSE,FALSE,0.02941176471,CONSISTENT,perf callchain: Add enum match_result for match_chain()
18a592632e61590620262ad09d0322554e14adf5,6,4,0,16,FALSE,FALSE,0.3,INCONSISTENT,lustre: Use long long type to print inode time
d806f30e639b0ff5abeb012b08932691be795342,1,108,43,145,FALSE,TRUE,0.003378378378,CONSISTENT,staging: lustre: osc: revise unstable pages accounting
cf80aeef958f2e5b0041c72b567ae949f5b2738d,1,1,0,1,FALSE,FALSE,0.5,INCONSISTENT,drm/sun4i: backend: Clarify sun4i_backend_layer_enable debug message
9af9fecb9e5380c778e89501aefe8bc779783c01,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,"scsi: ncr5380: Suppress unhelpful ""interrupt without IRQ bit"" message"
c56b89f16dd0e7d979399bfe94b4056103dd16a8,1,0,0,31,FALSE,TRUE,0.03225806452,CONSISTENT,drm/i915: Use INTEL_GEN everywhere
a64489c56c307bf0955f0489158c5ecf6aa10fe2,1,187,0,5,FALSE,TRUE,0.005208333333,CONSISTENT,perf report: Find the inline stack for a given address
b6c1cedb4935a99d315827b990b23230b0eb13f5,1,16,0,7,FALSE,TRUE,0.04347826087,CONSISTENT,tools: bpftool: new command-line option and documentation for 'visual'
aed681d1dc72914d448e44a99e1dc89baa32d25c,2,57,0,4,FALSE,FALSE,0.03278688525,CONSISTENT,dmaengine: ioatdma: add error strings to chanerr output
b7862e3559f9ab4aaa258dcb846986601a7ca0b8,1,6,0,8,FALSE,FALSE,0.07142857143,CONSISTENT,iommu/arm-smmu: Support SMMUv1 64KB supplement
96e8f153964aa0cc0ebb21576974a723f2b03cd5,1,12,0,4,FALSE,TRUE,0.0625,CONSISTENT,drm/qxl: use separate offset spaces for the two slots / ttm memory types.
86968ef21596515958d5f0a40233d02be78ecec0,1,4,0,2,FALSE,FALSE,0.1666666667,CONSISTENT,ceph: fix buffer free while holding i_ceph_lock in __ceph_setxattr()
7f9b474c92713067237c8188f32791cc4007b5da,9,0,0,9,FALSE,FALSE,1,INCONSISTENT,x86/efi-bgrt: Switch all pr_err() to pr_notice() for invalid BGRT
9392bd98bba760be96ee67f51cb040dcf7aa190e,1,101,0,29,FALSE,FALSE,0.007692307692,CONSISTENT,tools/power turbostat: Add support for AMD Fam 17h (Zen) RAPL
6aa23e658d910342e8fedb23780638ddaed744d7,3,1,0,41,FALSE,TRUE,0.07142857143,CONSISTENT,drm/i915: use a substruct in vbt data for edp
7523e4dc5057e157212b4741abd6256e03404cf1,1,0,21,178,FALSE,TRUE,0.005025125628,CONSISTENT,module: use a structure to encapsulate layout.
405314df566c6168715413db682adeba297fd684,2,0,19,46,FALSE,TRUE,0.03076923077,CONSISTENT,scsi: hisi_sas: remove hisi_sas_port_deformed()
46659a83e4662ed92000ec13445b8c0ca96fd2cc,2,111,0,29,FALSE,TRUE,0.01428571429,CONSISTENT,drm/amd/display: Support reading hw state from debugfs file
b60005a8ce169771fc7e7763c920cfe7f48eef93,5,4,0,30,FALSE,TRUE,0.1470588235,CONSISTENT,staging: wilc1000: rename enuHostIFstate of struct host_if_drv
1b4670f6983156526c286723465fdf805070b45d,2,93,0,39,FALSE,TRUE,0.01515151515,CONSISTENT,drm/amdkfd: Introduce XGMI SDMA queue type
7d3f843eed29222254c9feab481f55175a1afcc9,3,0,11,24,FALSE,FALSE,0.08571428571,CONSISTENT,netfilter: ip_tables: simplify translate_compat_table args
7c1c43615d784833f84d27e26d2fd046dea5f435,1,0,0,2,FALSE,FALSE,0.5,INCONSISTENT,staging: ks7010: fix checkpatch SPLIT_STRING
1cd593e009db55d5844056305309bb52639d71a8,1,4,0,25,FALSE,FALSE,0.03448275862,CONSISTENT,drm/i915: Allow enable/disable of DPLL0 around cdclk changes on SKL
0e5d435a619fadb475f3a260eda2252acd1662f0,1,49,0,15,FALSE,TRUE,0.015625,CONSISTENT,rtl8xxxu: Identify chip vendors correctly
1d906b22076e12cf6557cf4658defe82c0b5ff1f,1,168,0,18,FALSE,TRUE,0.005376344086,CONSISTENT,PCI: dwc: Add support for EP mode
167e1fb1218d0526e65f2dd00b62ed08866dcfff,1,0,0,10,FALSE,FALSE,0.1,CONSISTENT,ALSA: usb-audio: Change in connectors control creation interface
9497a1c1c5b4de2a359b6d8648b4000679363473,1,2,0,1,FALSE,FALSE,0.3333333333,INCONSISTENT,powerpc/powernv: Print correct PHB type names
b93d3d3739246705dfcebce815b319542cd7fbfb,8,3,0,20,FALSE,FALSE,0.347826087,INCONSISTENT,i2c: core: put literals on one line in dev_*() calls
0729d995f2a2726598642d552ebe916b43aef73d,3,2,0,5,FALSE,FALSE,0.4285714286,INCONSISTENT,"SUNRPC: Ensure to ratelimit the ""server not responding"" syslog messages"
17a053454b247e056214013a40cca7bdf4e340c2,1,2,2,12,FALSE,TRUE,0.0625,CONSISTENT,drm/i915: make reserved struct resource centric
ec029758a10095c66fd24398f742c695c2e6ec2c,1,0,33,12,FALSE,FALSE,0.02222222222,CONSISTENT,scsi: sd: Simplify misaligned I/O check
f7380c12ec6cfd69f274ba6181cd01c764f877bb,3,98,0,8,FALSE,FALSE,0.02830188679,CONSISTENT,perf script perl: Perl scripts now get a backtrace
17ecffa289489e8442306bbc62ebb964e235cdad,1,2,0,3,FALSE,FALSE,0.2,CONSISTENT,spi: spi-fsl-spi: relax message sanity checking a little
c2fb3db22d35f01774d0547b1d8e5085df193646,2,20,0,45,FALSE,TRUE,0.03076923077,CONSISTENT,net/mlx5: Rework handling of port module events
71810db27c1c853b335675bee335d893bc3d324b,1,1,10,52,FALSE,TRUE,0.01587301587,CONSISTENT,modversions: treat symbol CRCs as 32 bit quantities
5c6400536481d9ef44ef94e7bf2c7b8e81534db7,2,0,9,6,FALSE,FALSE,0.1333333333,CONSISTENT,scsi: qla2xxx: Fix re-using LoopID when handle is in use
cfbf9e497094dcfaba02fe46e9e8c276e2d6eca9,1,47,0,93,FALSE,FALSE,0.007142857143,CONSISTENT,irqchip/stm32: Use a platform driver for stm32mp1-exti device
f30858439e7db9ce9847eaedf440635fc6349c6e,3,0,0,3,FALSE,FALSE,1,INCONSISTENT,ARM: s3c24xx: Restore proper usage of pr_info/pr_cont
4d20d087db46ee58e2d00d494c34f3dcd4218c78,2,10,0,30,FALSE,TRUE,0.05,CONSISTENT,media: hantro: make irq names configurable
a6df50dc0b9b264d708168ead76503faa4ededa4,1,1,0,45,FALSE,TRUE,0.02173913043,CONSISTENT,staging: ccree: fix ivgen naming convention
d8fa82e0e2b1ad9c66aa76810615ad389b414d44,5,3,0,6,FALSE,FALSE,0.5555555556,INCONSISTENT,powerpc/watchdog: Tweak watchdog printks
21e3a3ed9b8257e8e885458eb7573385c7e4ce26,5,2,0,9,FALSE,FALSE,0.4545454545,INCONSISTENT,greybus: operation: print message type on errors
79afe839ab1a5e1e9232845f430d5c500e956e8d,1,0,0,57,FALSE,FALSE,0.01754385965,CONSISTENT,i40e: rename variable to prevent clash of understanding
cab8e3e20d5cb89c876c30d24d38f1caf1d9bdb8,2,1,0,2,FALSE,FALSE,0.6666666667,INCONSISTENT,habanalabs: improve error messages
e0695db7298ec2181d38bd3bfc5d0ff7a46f96f3,2,499,0,81,FALSE,TRUE,0.003448275862,CONSISTENT,drm/i915: Create/destroy VM (ppGTT) for use with contexts
3e25a8f31af1c740c6ba2c7ad74d91830fd630c8,1,3,0,38,FALSE,FALSE,0.0243902439,CONSISTENT,i40e: add hw struct local variable
297b9cebd2fc020f0bd3e0aac68b0758ab84e8d8,1,123,1,25,TRUE,TRUE,0.006711409396,CONSISTENT,crypto: caam/jr - add support for DPAA2 parts
20589c8cc47dce5854c8bf1b44a9fc63d798d26d,2,2,0,5,FALSE,FALSE,0.2857142857,INCONSISTENT,arm/arm64: KVM: Don't panic on failure to properly reset system registers
821cdad5c46cae94ce65b9a98614c70a6ff021f8,2,22,0,15,FALSE,FALSE,0.05405405405,CONSISTENT,PCI: Wait up to 60 seconds for device to become ready after FLR
99a125f8edec391e423962847c6fd1d6994f0ad8,1,3,0,5,FALSE,FALSE,0.125,CONSISTENT,mtd: cfi_cmdset_0002: dynamically determine the max sectors
da7800a88c5a3b798f763d6f9f343e9a49860c4f,1,0,0,6,FALSE,FALSE,0.1666666667,NEW,drm/amd/powerplay: avoid out of bounds access on array ps.
6c41a413fd44af8eae2949869d4d57ce681a0c30,1,0,3,10,FALSE,TRUE,0.07692307692,CONSISTENT,arm/arm64: Get rid of KERN_TO_HYP
c219b7ddb6a3524a61a89438d86e4a8639706308,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,sched/deadline: Fix trivial typo in printk() message
ee8c3f6f75671c9172133636aebabf14dbc80066,1,0,0,2,FALSE,FALSE,0.5,INCONSISTENT,can: m_can: Removed virtual address from print
38dbe2d190b09389b0344d6ccb08adf02d930222,2,0,0,2,FALSE,FALSE,1,INCONSISTENT,"crypto: tcrypt - fix spelling mistake: ""bufufer""-> ""buffer"""
71755ee5350b63fb1f283de8561cdb61b47f4d1d,1,7,0,6,FALSE,TRUE,0.07692307692,CONSISTENT,squashfs: more metadata hardening
4b8acdf5fe97d01962f3a62eaff3f010f8de5869,1,22,0,21,FALSE,TRUE,0.02325581395,CONSISTENT,amd-xgbe: Update how to determine DMA channel status
b09935a60d55265027db9f2b0177aa24317b714c,3,10,0,86,FALSE,TRUE,0.03125,CONSISTENT,"drm/i915/guc: Refactor the concept ""GuC context descriptor"" into ""GuC stage descriptor"""
806dd220340d404857c2f1b8f4bd9f9f1f052d80,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,mwifiex: don't print an error if an optional DT property is missing
633547973ffc32fd2c815639d4675e1531f0896f,1,0,0,67,FALSE,TRUE,0.01492537313,CONSISTENT,net: convert sk_buff.users from atomic_t to refcount_t
eac3e8f6b86064da961f4874a052713ac0ab4824,2,4,0,7,FALSE,FALSE,0.1818181818,CONSISTENT,staging: wilc1000: rename pIP_Add_buff of function dev_state_ev_handler
b6b18aa87b5d61fcca8b5b35372d705e915eb374,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,mm
f7d924894265794f447ea799dd853400749b5a22,1,19,0,35,FALSE,TRUE,0.01851851852,CONSISTENT,arm64/efi: refactor EFI init and runtime code for reuse by 32-bit ARM
be7fd3c3a8c5e9acbc69f887ca961df5e68cf6f0,1,179,0,17,FALSE,TRUE,0.005102040816,CONSISTENT,media: em28xx: Hauppauge DualHD second tuner functionality
16feebcf2350aa369001a529f50ce33f2472c01c,1,6,4,55,FALSE,TRUE,0.01538461538,CONSISTENT,rtnetlink: remove __rtnl_register
cde10afa6c8d0db75a3dc038ec46ae901c51cfab,2,0,1,6,FALSE,TRUE,0.2857142857,INCONSISTENT,IB/hfi1: Correct log message strings
4b761b580150b081e6829885afd3d540b746ccf0,3,1,0,6,FALSE,FALSE,0.4285714286,INCONSISTENT,scsi: ufs: add index details to query error messages
9034389cd81681b4f0123173eb836624199209c7,2,59,0,25,FALSE,FALSE,0.02380952381,CONSISTENT,USB: serial: cp210x: get rid of magic numbers in CRTSCTS flag code
798c0441bec8c4629da9343ca1d057db99e2b895,13,0,0,13,FALSE,FALSE,1,INCONSISTENT,PCI: endpoint: functions/pci-epf-test: Replace lower into upper case characters
118154bdf54ca79e4b5f3ce6d4a8a7c6b7c2c76f,1,28,0,7,FALSE,FALSE,0.02857142857,CONSISTENT,KVM: SVM: Fix detection of AMD Errata 1096
c2a218c63ba36946aca5943c0c8ebd3a42e3dc4b,1,8,0,7,FALSE,FALSE,0.06666666667,CONSISTENT,perf bench: Remove one more die() call
ac195d94280a783f030a01ee84998a198b779d99,3,21,0,15,FALSE,TRUE,0.08333333333,CONSISTENT,mfd: rk808: Prepare rk805 for poweroff
43e0dcf7084014258ed555690fd6653f689ec368,2,295,0,139,FALSE,TRUE,0.004608294931,CONSISTENT,amd-xgbe: Perform priority-based hardware FIFO allocation
cbb2a2999c0f43920ef83f6e895819474823f6ea,50,0,2,100,FALSE,FALSE,0.4901960784,INCONSISTENT,[media] af9013: fix logging
5f62412be3ff738c9575b28c1f4a9b010ac22316,1,15,0,101,FALSE,TRUE,0.008620689655,CONSISTENT,xprtrdma: Remove rpcrdma_memreg_ops
1b7c55c4538bac0eb850359c955f452a8b56c192,1,217,0,8,FALSE,TRUE,0.004444444444,CONSISTENT,liquidio: CN23XX queue manipulation
3e03d7ccf4418c87a134bbfa79c05090296767f7,1,21,0,2,FALSE,TRUE,0.04347826087,CONSISTENT,i40e: Save link FEC info from link up event
1d39f28170cb95e8b9eb9833d1c17528f400f9c4,2,0,0,13,FALSE,TRUE,0.1538461538,CONSISTENT,drm/i915: Rename intel_engine_cs.exec_id to uabi_id
6a468d5990ecd1c2d07dd85f8633bbdd0ba61c40,1,0,6,7,FALSE,FALSE,0.07692307692,CONSISTENT,nbd: don't start req until after the dead connection logic
82dfabf1c4d5f76d2ed854ae30e4af7f7291bf0c,1,0,1,5,FALSE,FALSE,0.1666666667,INCONSISTENT,parport: Convert printk(KERN_WARN) to dev_warn()
0258404f9d3859b89f7b816f0549dd7d4357de01,7,13,0,94,FALSE,TRUE,0.06542056075,CONSISTENT,drm/i915: start moving runtime device info to a separate struct
62efe699a7f666b48e1d41511147017e13e8d230,14,0,4,21,FALSE,FALSE,0.56,INCONSISTENT,thunderbolt: Make rest of the logging to happen at debug level
5fd9f52384935dacfdc4adb5cc3531a40346d475,2,0,0,7,FALSE,FALSE,0.2857142857,CONSISTENT,drm/i915: Set GPU freq to idle_freq initially
50dbe1f4b453b2860ef0e3d48054b9fd24d5ae97,2,0,0,5,FALSE,FALSE,0.4,CONSISTENT,iio: adc: stm32: fix common clock rate
854bb4ec126320046afd2e299c8dd070946d2410,3,0,0,3,FALSE,FALSE,1,INCONSISTENT,"media: cx231xx: fix spelling mistake: ""completition"" -> ""completion"""
014420fe8865e981331024ef0cef14d1e29102a3,1,0,4,2,FALSE,FALSE,0.1666666667,NEW,Input: elantech - fix debug dump of the current packet
bc1a09b8e334bf5fca1d6727aec538dcff957961,1,107,0,102,FALSE,TRUE,0.004784688995,CONSISTENT,xfs: refactor verifier callers to print address of failing check
e89487fef537975f2c95c6c41316201c2e0869ab,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,rtc: m41t80: make it a real error message
9eb5188a0704bd21eb7e4aef83b904fad43d3ec8,1,1,0,1,FALSE,FALSE,0.5,INCONSISTENT,torture: Clarify refusal to run more than one torture test
657add4e5e15b4872e6a6c2dfca43bff1b0197b4,7,142,0,113,FALSE,TRUE,0.02745098039,CONSISTENT,scsi: lpfc: Fix poor use of hardware queues if fewer irq vectors
9efafb8849f732a3497f46f178b350c9ff7cfe27,1,0,0,2,FALSE,FALSE,0.5,CONSISTENT,rcutorture: Allow for rcupdate.rcu_normal
ca4c302398963c0cae29bc168e44cf91e40ff0d3,1,13,0,16,FALSE,FALSE,0.03448275862,CONSISTENT,iio: adc: at91-sama5d2_adc: fix probe error on missing trigger property
63ebb9fa7ff06d194362ed4a5d0a31ac7612a89c,1,99,34,363,FALSE,TRUE,0.002016129032,CONSISTENT,drm/rockchip: Convert to support atomic API
ac5105052dc8be5cef34d79e1f4186d39b2f3ca3,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,sctp: chunk.c: correct format string for size_t in printk
50a2c95381a7d0e453d7bdfde81d0c5f8351ba54,1,0,1,5,FALSE,TRUE,0.1666666667,NEW,afs: call->operation_ID sometimes used as __be32 sometimes as u32
de18003328d1dcf845c451945461e55bb8801fd6,2,0,49,63,FALSE,TRUE,0.01785714286,CONSISTENT,drm/i915: Record allocated vma size
3fbfadce6012e7bb384b2e9ad47869d5177f7209,1,1,0,26,FALSE,FALSE,0.03703703704,CONSISTENT,bpf: Fix test_lru_sanity5() in test_lru_map.c
1d1aa8f1ea247debf59c857f0d1bee324e43c9ea,2,0,37,2,FALSE,TRUE,0.05128205128,CONSISTENT,rtlwifi: Remove seq_number from rtl_tid_data
567df5e9770f7b5203010fd8a5e7c34b387b90a3,2,0,0,2,FALSE,FALSE,1,INCONSISTENT,dmaengine: ep93xx: use correct print specifiers for size_t
47bde229703f243dd33ae9d6a6daa2b43b9a9514,1,0,0,2,FALSE,TRUE,0.5,INCONSISTENT,"staging: greybus: fix spelling mistake ""entires"" -> ""entries"""
2d73ac6102d943c4be4945735a338005359c6abc,2,30,0,28,FALSE,TRUE,0.03448275862,CONSISTENT,scsi: qla2xxx: Serialize GPNID for multiple RSCN
4964e934a66dae049c643b56cab1f9659d0f7e89,1,0,0,10,FALSE,FALSE,0.1,CONSISTENT,staging: rtl8188eu: remove unnecessary parentheses
0241fd39ce7bc9b82b7e57305cb0d6bb1364d45b,1,0,1,2,FALSE,FALSE,0.3333333333,INCONSISTENT,target/user: Fix size_t format-spec build warning
a3524e95ac5339e9b65dba2228f3f7efd27648cf,2,0,28,8,FALSE,FALSE,0.05555555556,INCONSISTENT,i40e: re-use %*ph specifier to hexdump a data
21d89d151bb42bea1bcf0343f724ef62509d6161,1,1,0,6,FALSE,FALSE,0.1428571429,CONSISTENT,mm: memcontrol: push down mem_cgroup_nr_lru_pages()
f2bd4d096eb4e0074b476452789a3b10a31af162,1,1,0,3,FALSE,FALSE,0.25,CONSISTENT,RDMA/bnxt_re: Drop L2 async events silently
4fa882c9f628b312d697cfcefaa6e973ce8ece3e,1,0,73,75,TRUE,TRUE,0.006756756757,CONSISTENT,eeprom: at24: remove at24_platform_data
b5dc0163d8fd78e64a7e21f309cf932fda34353e,2,487,0,11,FALSE,TRUE,0.004016064257,CONSISTENT,bpf: precise scalar_value tracking
f572634c90586fb5426d514e7c584b0b6b5028c0,1,0,7,25,FALSE,FALSE,0.03125,CONSISTENT,ASoC: isabelle: replace codec to component
01259ef1e0901310aa4a87754ff07a1b2fe6a433,25,0,0,25,FALSE,FALSE,1,INCONSISTENT,x86/boot/e820: Convert printk(KERN_* ...) to pr_*()
eb7bfcce69a9283db76e6d95ce9a9fcd7abc047a,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,"thunderbolt: fix spelling mistake: ""missmatch"" -> ""mismatch"""
084ec9ba07a00d5ee1218339aab4d52569e35c9b,1,1,0,37,FALSE,TRUE,0.02631578947,CONSISTENT,lightnvm: pblk: rename read request pool
1167c6bc51880cb74a3b1a02286fc25392684281,1,5,0,305,FALSE,TRUE,0.003225806452,CONSISTENT,drm/nouveau: allocate device object for every client
02f62864f6cebbbbff6bb611fddf78c1d05a9747,21,0,8,33,FALSE,FALSE,0.512195122,INCONSISTENT,mtd: dataflash: Replace pr_debug
310181ec34e20134dc1b1c8b5e62605af83b1777,4,106,0,96,FALSE,TRUE,0.0198019802,CONSISTENT,iwlwifi: move to TVQM mode
1770ae9d3f7f2849d7a7a24f93af44a59790a647,5,0,0,84,FALSE,FALSE,0.05952380952,CONSISTENT,staging: ks7010: rename return value identifier
b6e643adfd68258e16babaf36353c9668384350f,64,0,23,103,FALSE,FALSE,0.5079365079,INCONSISTENT,ASoC: qcom: Drop __func__ usage from log prints
5726ca0e5eaad0f194979e66c29c1d22029f1041,1,128,2,200,FALSE,TRUE,0.00303030303,CONSISTENT,ice: Expand use of VSI handles part 1/2
23de57975f1467ec1987a716a27b20c1bc665309,5,0,0,5,FALSE,FALSE,1,INCONSISTENT,ath10k: fix a bunch of spelling mistakes in messages
72349b62a571effd6faadd0600b8e657dd87afbf,1,85,0,6,FALSE,TRUE,0.01098901099,CONSISTENT,scsi: pm80xx: Fixed system hang issue during kexec boot
d46fa3e47aebc10ec800dce1c55a7e149a57b93b,120,1,12,417,FALSE,TRUE,0.2790697674,INCONSISTENT,rtlwifi: btcoexist: Change logging in halbtc8192e2ant.c
db0a11d00220cf84bec2047fe698004813096926,1,0,18,20,FALSE,TRUE,0.02631578947,CONSISTENT,ASoC: pcm179x: replace codec to component
d06f33aed85cf73703555879157bf33866f8af05,4,0,13,84,FALSE,FALSE,0.0412371134,CONSISTENT,ASoC: da7210: replace codec to component
b61c8064f5bfd501c0d542fa93369ebc28368638,4,0,302,204,FALSE,TRUE,0.00790513834,CONSISTENT,staging: wilc1000: handle key related cfg operation from cfg80211 context
4c6ed43708bbd53112f3a455bf7fe0d224167943,6,0,2,39,FALSE,FALSE,0.1463414634,CONSISTENT,rcu: Eliminate stall-warning use of rsp
0fbc81b3ad513fecaaf62b48f42b89fcd57f7682,1,2,309,385,FALSE,TRUE,0.001436781609,CONSISTENT,chcr/cxgb4i/cxgbit/RDMA/cxgb4: Allocate resources dynamically for all cxgb4 ULD's
cd49727e1a2bccc4ff008dde24c2f8430dd9e368,1,7,0,3,FALSE,FALSE,0.1,INCONSISTENT,iwlwifi: mvm: avoid to WARN about gscan capabilities
7934b481ab1a363ecf184ab05ef769441163f8cc,1,2,0,4,FALSE,FALSE,0.1666666667,INCONSISTENT,virtio-net: Fix some minor formatting errors
8b2ec318eece89be5e33d5313a25461a55a3177a,1,29,0,2,FALSE,TRUE,0.03225806452,CONSISTENT,PCI: Add PTM clock granularity information
c856052abc769da6d16d0df8807320ccc854c5d9,3,23,36,45,FALSE,TRUE,0.02884615385,CONSISTENT,drm/i915: Remove ddi_pll_sel from intel_crtc_state
769f0dab622c58e3158fc55d761b62a61e7fa2e5,1,19,0,14,FALSE,TRUE,0.0303030303,CONSISTENT,drm/i915: Make workaround verification *optional*
a395058eb61c888ac5624cccb40eaedf77c01472,1,4,0,2,FALSE,FALSE,0.1666666667,NEW,"iwlwifi: pcie: improve ""invalid queue"" warning"
b2c4ba5cf712fede57dd3e15922ae647dde55a82,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,"mtd: mtdswap: fix spelling mistake ""erassure"" -> ""erasure"""
d093fc7e8390c3e46294290c0d76de93422a601f,3,0,27,41,FALSE,FALSE,0.04411764706,CONSISTENT,iommu/exynos: Refactor fault handling code
9a6b94796ae6feaf275ec6200e9b2964db208182,1,0,0,2,FALSE,FALSE,0.5,INCONSISTENT,spi: xlp: fix error return code in xlp_spi_probe()
49da939272f417ff94c40f132a308748b46efe68,1,20,0,13,FALSE,TRUE,0.0303030303,CONSISTENT,ext4: enable quota enforcement based on mount options
042fa8c7c04dd43b21be3ec5104681574a4f8f8c,5,7,0,100,FALSE,FALSE,0.04672897196,CONSISTENT,rtc: ds1307: remove regs member
b7f769ae1b126086c5ec6686734924bac1dc0a9f,21,30,0,25,FALSE,FALSE,0.3818181818,INCONSISTENT,xhci: add slot and endpoint numbers to debug messages in handle_tx_event
8fb8e05ccafaa0e09fd93d9bffd0b4037cc36317,2,0,1,49,FALSE,TRUE,0.04,CONSISTENT,staging: ks7010: make abbreviation mgmt uniform
89c6efa61f5709327ecfa24bff18e57a4e80c7fa,1,1,0,6,FALSE,FALSE,0.1428571429,CONSISTENT,i2c: core-smbus: prevent stack corruption on read I2C_BLOCK_DATA
f18c17c889e2d3a9fa079ca883534b41d9dd3155,2,0,121,73,FALSE,FALSE,0.01030927835,CONSISTENT,skd: Enable request tags for the block layer queue
94d215cc6fc5f0a5d202ed2b12fa0b14392cc2e4,5,0,0,5,FALSE,FALSE,1,INCONSISTENT,ASoC: dpcm: print dai_link name of BE other than FE.
a8ea0bf1286a3a96466139a828f3d161d19ca015,26,14,0,37,FALSE,FALSE,0.5098039216,INCONSISTENT,tools/vm/slabinfo: output sizes in bytes
310a28fd34d77e6dca246cd13b1e52018d3af819,1,0,1,4,FALSE,FALSE,0.2,INCONSISTENT,staging/wilc1000: Use %pM format specifier to print mac address
4d6b4e69a245e9df4b84dba387596086cb66887d,1,0,120,87,FALSE,FALSE,0.004830917874,CONSISTENT,x86/PCI/ACPI: Use common interface to support PCI host bridge
